smiles,mwt,logp_rdkit,qed,sascore,hba(NO),hbd(NHOH),plogp,cycle_score,heavy_atom_count
O=C(NCCC(=O)N1CCC2=C1C=CC=C2[N+](=O)[O-])C1=CSC=C1,345.0783269600001,2.365500000000001,0.664930482421286,2.4667468311393392,5,1,-0.4806734025478363,0,24
N#CC1=CC2=C(C=C1C#N)N1CCCC3=C(Cl)C=CC(=C31)O2,307.05123961999993,4.273360000000002,0.7288016904499093,2.901773906637306,4,0,1.7719275951385498,0,22
CC(=O)NC1=CC=CC(CN2CCOC[C@@H]2C2CC2)=C1,274.168127944,2.2558,0.9153805139231174,2.6284795950557367,3,1,0.05157987028360367,0,20
CN1C=C(C(=O)N2C[C@@H]3CC[C@H]2C3)C(C2=CC=CC=C2)=N1,281.152812228,2.7116000000000007,0.8485946157333029,3.663346111433908,3,0,0.5653116106987,0,21
C=CCC1=CC=CC=C1OCCN1C(C)=NC2=CC=CC=C21,292.15756325999996,4.152220000000003,0.6380753513564045,2.0526579725713727,3,0,2.251842737197876,0,22
O=C1C[C@H]([NH+]2CCN(C3=CC=C(Cl)C(Cl)=C3)CC2)C(=O)N1C1=CC=CC=C1,404.09270866009,2.0304,0.7955114904875739,3.6491628988912463,3,1,0.691680371761322,0,27
N#CC1=C(N2CCN(C(=O)CSC3=CC=C(F)C(F)=C3)CC2)OC(C2=CC=CO2)=N1,430.09111781199994,3.525380000000002,0.572559567286671,2.660539506799015,7,0,1.9535151720046997,0,30
CC1=CC(NC(=O)N2CCN(CC3=CC=C(C4=CC=CC(F)=C4)S3)CC2)=NO1,400.136925132,4.200320000000003,0.7130247438983867,2.3555477156028335,5,1,2.3534657955169678,0,28
CC1=CSC(CN2C3=C(C[C@@H](C)CC3)SC2=O)=N1,280.070405132,2.8478200000000014,0.8475946182774726,3.30686419826874,5,0,-0.6589047908782959,0,18
C[C@@H](C1=CC=CO1)N(C)C(=O)NC[C@H](C1=CC=CC=C1)N1CCOCC1,357.205241724,3.055500000000002,0.8632339251409199,3.0553481498447326,4,1,0.8979002237319946,0,26
CC1=CN=C2C(S(=O)(=O)N(CC3=CC=CO3)C3CC3)=CC=CC2=C1,342.103813436,3.4895200000000024,0.7118830999683131,2.4195803153022357,4,0,0.8229103088378906,0,24
CC1=CC=C2C=C(C#N)C(NCCNC(=O)C34CC5CC(CC(C5)C3)C4)=[NH+]C2=C1C,403.24923803209003,3.8869200000000026,0.7436194829721465,4.541119620137257,3,2,3.6155288219451904,-2,30
N#CCCCNC(=O)[C@H]1CC[C@H](C[NH3+])O1,212.13935323609,-0.8041199999999986,0.5842818708997637,4.0951065044597135,3,2,-3.987548828125,0,15
CN1C=CC2=CC=C(NC(=O)C=C3CN(C(=O)OC(C)(C)C)C3)C=C21,341.173941596,3.2939000000000016,0.852664292919029,2.63873132667438,4,1,1.423526644706726,0,25
CCOC(=O)C1=CC=CC(N2C(=O)C(=CC3=CC(OC)=C([O-])C([N+](=O)[O-])=C3)SC2=S)=C1,459.03261639990995,3.259500000000002,0.21051788893832127,2.8095458755480998,9,0,-0.15051022171974182,0,31
CC(C)CN(C(=O)C1=CC=C(NN)N=N1)C1CCCC1,277.190260356,1.8029999999999997,0.6330796248764603,2.5038336525342952,5,2,0.7047460079193115,0,20
CC1=CC(C)=C(NC(=O)CSCCN2CCOCC2)C(C)=C1,322.171499072,2.6157600000000008,0.8176277681176779,2.165739734357972,4,1,0.9310060739517212,0,22
COC1=CC=C(OC)C(NC(=O)NC2=CC(N3CCN(CC4=CC=CC=C4)CC3)=NC=N2)=C1,448.22228875600007,3.4600000000000017,0.5718918965536662,2.179749699244274,7,2,3.6550636291503906,0,33
O=C(OCC1=NN=C(C2=CC=C(Cl)C=C2)O1)C1=CC=CC(N2C=NN=N2)=C1,382.0581158920001,2.7227000000000006,0.4844995015718091,2.29415049932585,9,0,0.9901653528213501,0,27
CC[NH+](CC)C1=CC=C(C=C2OC3=C(C=CC(OCC(N)=O)=C3C)C2=O)C=C1,381.18088370008996,2.0315199999999995,0.7191945653556455,3.4649779588638463,4,2,0.4127952754497528,0,28
[O-][N+]1=C2CCCC2=[N+]([O-])C2=CC(N3CCCC3)=C(F)C=C21,289.12265497199996,1.3345999999999998,0.5877312538916398,3.4763028512014005,3,0,0.4156898856163025,0,21
COC1=CC=C([N+](=O)[O-])C=C1CN1CCC[NH+](CC(=O)N2CCCC2)CC1,377.21833182809,0.316400000000002,0.5703772490713962,3.6612216401499875,5,1,-0.576786458492279,-1,27
COC1=CC=C2NC=C(CCNC(=S)NC3=CC=CC=C3C)C2=C1,339.140533292,4.014020000000002,0.6147598482221557,2.0066013658629274,2,3,1.7203842401504517,0,24
CC(C)[C@H]1C(=O)N[C@@H](C)C(=O)N1CC1=CC(F)=CC(Br)=C1,356.053568136,2.4597000000000007,0.9036566772019788,3.2819642588352185,2,1,-0.5334936380386353,0,21
CCOCC1=CC=CC=C1NC(=O)CCN1CCCC1=O,290.16304256399997,2.1741,0.8370142651066537,2.0466182358167853,3,1,0.10782182961702347,0,21
O=C(CN1C=C(Cl)C(=O)NC1=O)C1=CC=C2CCCCC2=C1,318.07712002,1.9517000000000002,0.8792128753106784,2.336219386963432,4,1,-0.27248454093933105,0,22
CCC1=CC=C(NC(=O)[C@H](C)OC(=O)C2=CN=C(C)C=N2)C=C1,313.142641468,2.5314200000000007,0.8578772672695117,2.446034430431654,5,1,-0.016514508053660393,0,23
CC1=CC=C(N2CCC(NC(=O)NC3=CN(CC(F)F)N=C3)CC2)[NH+]=C1,365.1895922160901,2.0612199999999996,0.8515888216858377,3.4452872857214576,4,2,0.4732235372066498,0,26
CCOC1=C(Br)C=C(C(=O)N[C@H](C)C2=CC=NC=C2)C=C1OC,378.057904568,3.7424000000000017,0.8308267241844354,2.489617363123962,4,1,0.1587052196264267,0,23
CCOC1=CC=CC(NC(=O)C(C#N)=C[C@H]2C=C3C=CC=CC3=[NH+]2)=C1,332.13935323609,0.036880000000000523,0.5994299393061102,3.713992768634462,3,2,0.15861982107162476,0,25
CC1=NOC(C[NH+]2CC[C@@H](OCCCC3=CC=CC=C3)C2)=N1,302.18630342809,1.1846199999999993,0.7805967106195683,4.10012296431339,4,1,-0.9523723125457764,0,22
CCC1=C(C)N2C=C(C(=O)C3=CC=CC=C3)N=C2N=C1OC,295.132076784,2.8397200000000007,0.6944872907420304,2.5366670296433327,5,0,1.0109962224960327,0,22
C#CCNC(=O)C1=CC=C(N2CC[NH+](CCC3=CC=CC=C3)CC2)N=C1,349.20228784009004,0.3922000000000012,0.7422121406787298,3.313586776913054,3,2,1.7303732633590698,0,26
CCC1=NN(C)C=C1NC(=O)N[C@@H](C)C1=CC=CC(Br)=C1,350.074223328,3.6277000000000017,0.8838361580176464,2.837074542810413,3,2,0.5310944318771362,0,21
CCN(CC(=O)N1CCC2=CC=CC=C2C1)S(=O)(=O)C1=CC(F)=CC=C1OC,406.136256436,2.429800000000001,0.7390870889988604,2.2274122783904726,4,0,1.075727105140686,0,28
C#CCOCC1CCN(C(=O)C2=CC=C(S(=O)(=O)N3C[C@@H](C)O[C@@H](C)C3)C=C2)CC1,434.18754306,1.9864999999999995,0.5055878904500547,3.224289176635745,5,0,0.6052061319351196,0,30
CC1=CC2=C(C=C1C)O[C@@H](C(=O)NCC1=NC3=CC=CC=C3S1)C2,338.108898816,3.5330400000000015,0.7946695929664586,2.7577445705615506,4,1,1.21242356300354,0,24
COC1=CC(C(=O)OC2=CC=C(F)C=C2)=CC(OC)=C1Br,353.99029918400004,3.824600000000002,0.6178746014580628,1.876775981174875,4,0,-0.7507349848747253,0,21
CC1(C)CCC[C@@H]1NC(=O)COCC(=O)[O-],228.12413163591,-0.5521999999999989,0.6843553360504969,3.6315281115628606,4,1,-2.9319064617156982,0,16
O=C(NC(=S)NC1=CC=C2CCC3=C2C1=CC=C3)C1=CC=CC2=CC=CC=C12,382.113984196,5.2184000000000035,0.4672226433311259,2.167888970553845,2,2,4.205598831176758,-5,28
CC1=CN2C(C(=O)N(C)C3CC[NH+](C(C)C)CC3)=CN=C2C=C1,315.21793790409,1.1704199999999998,0.9237858973894677,3.7463717441276803,3,1,0.5602841973304749,0,23
C[C@@]1(C(=O)NN=CC2=CC=CS2)CC1(Br)Br,363.88805814000006,3.0943000000000014,0.49877941307059787,3.382667646446582,3,1,-0.6274349093437195,0,16
CCC[C@@H](C)C(=O)NC1=CC(C(=O)N[C@H](C)C2=CC=CC=C2)=CC=C1C,352.215078136,4.860720000000004,0.7473843192422562,2.5426877652293474,2,2,2.1327569484710693,0,26
CC1=CC(C)=NC(NC(=[NH2+])NC2=CC=C(S(=O)(=O)NC3=NC=CC(C)=N3)C=C2)=N1,413.1502693320901,0.6317600000000005,0.35168419456539696,2.8455452634015668,6,4,0.39535731077194214,0,29
CCCN(C(=O)C1=CC=C(CNC(C)=O)C=C1)C1=CC=CC2=CC=CC=C12,360.183778008,4.532700000000004,0.70186634064487,1.998618469330527,2,1,3.3975088596343994,0,27
CCOCCN(C)C(=O)C1(CC)CCCC1,227.18852904,2.4517000000000007,0.6522992154174442,2.5249194543693108,2,0,-0.413208931684494,0,16
CNC(=O)C1=CC=C(C=CC(=O)N2CC[C@@H](C)C[C@H]2C)C=C1,300.183778008,2.7064000000000012,0.8726099635417484,2.9083348801151168,2,1,0.450527161359787,0,22
CC1=CC=C(N(C)CC(=O)NC2=CC=CC=C2[N+](=O)[O-])C(C)=C1,313.142641468,3.2865400000000013,0.6786555259461151,2.0127133993474615,4,1,0.3816036581993103,0,23
O=C(NC1=CC=CC2=CN=CC=C12)C(=O)N1CCN(C(=O)C2CCCCC2)CC1,394.20049069199996,2.4244000000000003,0.7933452065666112,2.2692231632794666,4,1,2.7586324214935303,0,29
CCCN1CCO[C@@H](C(=O)C2=CC(C)=CC=C2F)C1,265.1478071,2.427620000000001,0.7830671947360945,2.7170402582755155,3,0,-0.40179207921028137,0,19
CN[C@@]1(C(N)=O)CC[C@@H](N2CC[C@H]([NH+]3CCCCC3)C2)C1,295.24923803209,-0.8744999999999972,0.6314738414874744,5.1505520699631955,3,3,-1.1055277585983276,0,21
CC1CCN(C2=[NH+]C=CC=C2C(=O)[O-])CC1,220.121177752,0.10050000000000003,0.709989474047609,3.9333330907329476,3,0,-2.537309408187866,0,16
COC1=CC=CC(O[C@@H]2CC[C@H]([NH3+])C2)=N1,209.12845420409,0.6319999999999999,0.7940445513248224,3.9634899187198718,3,1,-3.8268821239471436,0,15
CCC[C@@H]1NC(=O)N(C[C@@H]2CSC3=CC=CC=C32)C1=O,290.10889881599996,2.596400000000001,0.8671753703610312,3.496128220954695,3,1,-0.8435773849487305,0,20
CC(C)OCCN1CCN(C(=O)N[C@@H]2CCCC[C@@H]2C)CC1,311.257277296,2.3172999999999995,0.8472941084538301,2.904135417071549,3,1,0.29287683963775635,0,22
COC1=CC=C2C=NN(CC(=O)NC3=CC=CN=C3)C(=O)C2=C1OC,340.11715499199994,1.4473999999999998,0.7551548145674271,2.2483054073575737,7,1,0.03575391694903374,0,25
CCOC(=O)C1=CC2=C(N=C3C=CC=CN3C2=O)N(C[C@H]2CCCO2)C1=NC(=O)C1=CC=CC=C1F,490.165248056,2.8851000000000013,0.31481466843500555,3.2152259757523396,8,0,2.714231252670288,0,36
O=C1CN(C(=O)COC(=O)C2=CC=CC=C2O)C2=CC=CC=C2N1,326.09027154800003,1.534299999999999,0.8341168677602413,2.1159402700533665,5,2,-0.6610185503959656,0,24
C[C@@H]1CC(=O)C2=C(C1)NC(=O)C(C(=O)NC1=CC=CC=C1Cl)=C2,330.07712002000005,3.045600000000001,0.887853253662821,2.730750295816268,3,2,-0.40316298604011536,0,23
C[C@@H]([NH2+]CC1=CC=CC(OC2CCCC2)=C1)C1=CC=C2OCC(=O)NC2=C1,367.20161914409,3.163500000000001,0.8242794843646686,3.5436339013065528,3,2,0.61235511302948,0,27
COC1=CC=CC(C(=O)NCC[NH+](C)C2CCCCC2)=C1F,309.19728271209,1.4114999999999993,0.8343116844111644,3.654515261853014,2,2,-0.5697425603866577,0,22
COC1=CC=CC(CN(C)C(=O)N[C@H]2CCC[NH+](CC3=CC=CC=C3)C2)=C1,368.23325362009,2.0841000000000003,0.8201386518317973,3.7517187050593295,2,2,1.0339198112487793,0,27
O=C(CCOC1=CC=CC=C1)N1CCC(C2=CC=C(F)C=C2)CC1,327.163457164,4.0008000000000035,0.8305455384604146,1.8114328039900176,2,0,2.136915445327759,0,24
COC1=CC=CC=C1C(=O)N(C1=CC=C(C)C=C1)[C@@H]1C=CS(=O)(=O)C1,357.10347908800003,2.961120000000001,0.8438747833738377,2.8347180433597376,4,0,0.04106009006500244,0,25
NC(=O)CONC(=O)[C@H]1CCCC2=C1C=CS2,254.072513308,0.7011000000000001,0.7760033334665193,3.2822898450676066,4,2,-2.4753825664520264,0,17
COC1=CC=C([C@H]2[C@@H](C(=O)NC3=CN(CC(C)C)N=C3)CC(=O)N2C)C=C1,370.20049069199996,2.705800000000001,0.8481859459024466,3.151555391449863,5,1,0.951231837272644,0,27
CC[NH+](CC)CCNC1=NC2=C(C(C)=C(C)S2)C2=NC(C3=CC=CO3)=NN12,385.18050684009,2.5524400000000007,0.5115066984291052,3.665193694105753,7,2,1.098465085029602,0,27
C[C@H]1CCC2=C(C1)S[C@H](N=C[C@@H]1C=NN=C1C1=CC=CC=C1)[C@@H]2C#N,348.14086764,4.4488800000000035,0.7577421964919299,4.905393265362658,5,0,1.895521879196167,0,25
CCC[C@@](C)(CO)NC(=O)NC1=CC=C(N2CCC3=C(C=CS3)C2)C=C1,373.182398104,3.9834000000000023,0.7174487414759007,3.003198672649132,4,3,2.274874448776245,0,26
O=C(CCC(=O)N1CCN(C2=NC3=CC=CN=C3S2)CC1)N1CCCCC1,387.17289604,2.1326,0.8038626397166435,2.300072797281061,6,0,2.118414878845215,0,27
COC1=CC=CC=C1N=NC1=C(C)NN=C1O,232.096025624,2.847720000000001,0.7979118687548322,2.7925213895328636,5,2,-1.9710454940795898,0,17
COC1=CC=CC=C1S[C@@H](C#N)CC1=CC=C(C)C=C1,283.10308516400005,4.2306000000000035,0.7698025144462353,2.6067702833148445,3,0,0.7710162401199341,0,20
CNC1=CC([C@H]2CCCN(CC3=CC=CC(OC)=C3OC)C2)=NC(C2=CC=NC=C2)=N1,419.2321251680001,3.9771000000000027,0.6209893823500033,2.9588406206756037,7,1,3.6159017086029053,0,31
C#CCN1CCN(C(=O)NC[C@@H](C)N2CCC3=CC=CC=C32)CC1,326.210661452,1.3980000000000006,0.8502792671821815,2.928006109023089,3,1,2.0135562419891357,0,24
O=C(OCC1=CN2C=CC=CC2=N1)C1=CC=C(CN2N=NC3=CC=CC=C32)C=C1,383.13822478400004,3.484300000000002,0.4344993792375383,2.264177443882584,7,0,3.222783088684082,0,29
COC1=CC=C(SCC(=O)NC2=CC=C(N3CC[NH+](C)CC3)C(F)=C2)C=C1,390.16460268009,1.8997999999999993,0.7399657850833917,2.94642726053932,4,2,0.6326011419296265,0,27
CC1(C)CCC[C@@H](C[NH+](CCO)C2CCCCC2)C1=O,282.24275568409,1.5917,0.8039505062279043,4.677508961267014,2,2,-0.849197506904602,0,20
CC1=CC=CC=C1[C@@H]1C[C@H](C)N(C(=O)C2=CC=C(N3C=CN=N3)C=C2)C1,346.179361324,3.5939200000000024,0.72807461845924,3.142327842152424,4,0,2.3969168663024902,0,26
COC1=CC=C([C@@H]2CN(C(=O)CN3N=C4C=CC=CC4=N3)C[C@H]2[NH+](C)C)C=C1,380.20810149209,0.5790000000000006,0.7033437672813467,3.784819858889888,5,1,0.3796619772911072,0,28
CC1=CC(N(CCC#N)C(=O)CN(C)[C@H](C)C2=CC=NC=C2)=CC=C1Cl,370.15603903600004,3.983100000000003,0.7390797727794708,2.9721114065368663,4,0,2.6193902492523193,0,26
CC(=O)C1=CC=C(NC(=O)[C@@H](C)NC2=CC=CC(C)=C2C)C=C1,310.168127944,3.945140000000003,0.8222674547295507,2.2367021845525326,3,2,1.188571810722351,0,23
CC1=CC2=NOC(C3=CC=CC=C3)=C2C=C1Cl,243.04509162,4.456620000000002,0.6308362039999222,2.0330078691247007,2,0,0.2521020472049713,0,17
CCOC1=NC=CC=C1NC(=O)NC[C@H](C1=CC=CS1)N1CC[NH+](C)CC1,390.19582255609004,1.2349,0.66521124152914,3.7539728197396283,5,3,-0.04535100981593132,0,27
N#C[C@@H](NC(=O)C1=CC=C(F)C(F)=C1F)C1CC1,254.066697568,2.1358800000000002,0.8399771222387156,2.94736561229589,2,1,-0.8689405918121338,0,18
CC(C)CCNC(=O)CN1C(=O)C2=CC=CC=C2C1=O,274.131742436,1.4449,0.8262675962108552,1.844163907279551,3,1,-0.29183927178382874,0,20
O=C1N(CC2=CC=CC(F)=C2)C2=CC=CC=C2[C@]1(O)C1=CC=CC(F)=C1,351.10708516000005,3.7475000000000023,0.7807854419275041,2.621914888865348,2,1,2.5547573566436768,0,26
CC1=NOC(C)=C1C[NH2+][C@@H](C)C1=NC2=CC=CC=C2S1,288.11650961609,2.725740000000001,0.8028298076296073,3.6449743318978403,4,1,-1.2360882759094238,0,20
CCOC(=O)C1=C(N)N(C(=O)OCC)N=C1,227.090605896,0.6466,0.7611656612799527,2.392526292879637,7,1,-3.1173269748687744,0,16
O=C(NCCC1=CC=C(Cl)C=C1)[C@H]1CCC(=O)N(C2CCCCCC2)C1,376.191755848,3.9601000000000033,0.7905107284778871,2.532714098844558,2,1,2.436537504196167,-1,26
O=C(N=C1NCCCCCN1)C1=CC=C(Br)C=C1,309.04767423199996,2.3084,0.8367758385772087,2.7424882070570042,1,2,0.19383978843688965,-2,18
O=C(NC[C@]1(O)CCOC1)NC1=CC=CC(C2=CC=C3OCCC3=C2)=C1,354.157957184,2.5614,0.7883551861179156,2.910748957144154,4,3,1.1568212509155273,0,26
CN1C(=O)C2=C3C(=CC(S(=O)(=O)N4CCOCC4)=CC3=CC=C2)C1=O,360.07799261199995,1.0865,0.7487152343572554,2.3136674999129063,5,0,-0.7026088833808899,-6,25
CC(C)CN1C(=O)C(=CNC2=CC=C(OC(F)(F)F)C=C2)C(=O)NC1=S,387.086447032,2.7803000000000004,0.46195436801166423,2.564454104848277,5,2,0.33125779032707214,0,26
O=C(N[C@@H]1CCCC2=CC=CC=C21)[C@@H]1CCCN1S(=O)(=O)C1=CC=CC=C1C(F)(F)F,452.13814825599997,4.052300000000003,0.7612188541883853,3.0543209316227253,3,1,1.8144443035125732,0,31
CC(=NNC1=NC2=CC=CC=C2C(=O)N1O)C1=CC=C(Cl)C=C1,328.072703336,3.1233000000000013,0.43961046259556313,2.2733594179442473,6,2,0.8353733420372009,0,23
CCCC[C@H](C(=O)[O-])C1=CC=CC=N1,192.10300226791,1.1053,0.7016997207331871,3.1214333607535085,3,0,-2.1362156867980957,0,14
COC1=CC=C(C2=CSC(NC(=O)C3=CN=CN=C3C)=N2)C=C1OC,356.094311372,3.178020000000002,0.7555210042309001,2.1931860140748007,7,1,0.5170408487319946,0,25
CC1=NN([C@H]2CCS(=O)(=O)C2)C(C)=C1C(=O)NCC1=CC=CC(Cl)=C1,381.09139018,2.44294,0.8814655562578384,2.8073710295040275,5,1,0.18313613533973694,0,25
CC1=CC=C(C)C(N2CCN(C[C@H](O)C3=CC=C(Cl)C=C3)CC2)=C1,344.16554110000004,3.8124400000000023,0.9131661228363479,2.3693562369003267,3,1,2.3985331058502197,0,24
CC1=CC=C(NC(=O)C(=O)NCCC2=CSC(C3=CC=C(F)C=C3)=N2)C=C1,383.11037603600005,3.5550200000000016,0.6620794940981274,2.03130797982004,4,2,2.186276912689209,0,27
CC[C@H]1CN(C(=O)[C@@H]2CC[C@@H]3CCCC[C@@H]3[NH2+]2)CCN1C,294.25398906409,0.8236000000000027,0.8191254607574039,4.5561690110512725,2,1,-1.5190378427505493,0,21
O=C(CC1=CC2=CC=CC=C2N1)NN=CC1=CNC2=CC=CC=C12,316.132411132,3.3420000000000014,0.39195393695223074,2.363740279612987,2,3,1.4465532302856445,0,24
COC1=CC=CC2=C1OC(=O)C(C(=O)NCC1CCN(C(=O)NC(C)(C)C)CC1)=C2,415.210721028,2.751500000000001,0.7480810212096691,2.416208972497227,5,2,1.633028507232666,0,30
O=C(CCCC1=CC=CC=C1)NNC(=O)N[C@H]1CCN(C2=CC=CC=C2)C1=O,380.18484062799996,2.1452,0.6708800710404766,2.581637111308517,3,3,1.7483484745025635,0,28
CC1=CC=C2NC3=C(C=NNC3=O)C2=C1,199.074561908,1.7128199999999993,0.5786235711675666,2.4705037807001595,2,2,-2.1681010723114014,0,15
CC[C@H]1CC[C@](O)([C@]2(C#N)CCC3=CC=CC=C32)C1,255.162314292,3.3353800000000025,0.8805101245464372,3.920103803311952,2,1,1.0641027688980103,0,19
CCC(CC)(NC(=O)C1=CC=C(C)S1)C(=O)[O-],254.08563795191,1.0950199999999999,0.854953225655952,3.030288120302094,4,1,-1.5931158065795898,0,17
CC(C)C1=NN(C)C(C(=O)N[C@H](C)C2=CC=C3CCCC3=C2)=C1,311.19976242,3.5232000000000028,0.938785066218097,2.789730584277807,3,1,1.9372926950454712,0,23
CCN(CC)C(=O)C1=CC=C(NC(=O)NCC2=CC=NN2C)C=C1Cl,363.146202624,2.877200000000001,0.827762371467467,2.2806498983840005,4,2,1.3921469449996948,0,25
CCOC1=CC=CC=C1C(=O)N(CC1=CC=C(C2=CC=CC(Cl)=C2)O1)[C@H]1CCS(=O)(=O)C1,473.10637154799997,4.828200000000004,0.49093481457674754,2.853160333180048,5,0,1.837390422821045,0,32
O=C(NC[C@@H]1CCCCO1)C1=CC=C2N=C(C3CCCCC3)OC2=C1,342.19434269199996,4.174400000000004,0.9053467851253867,2.732302747844443,4,1,1.3137222528457642,0,25
CC1=CC(S(=O)(=O)N=C([O-])[C@@H]2CCC[C@@H](C)C2)=CC([N+](=O)[O-])=C1C,353.11766635191003,2.4854400000000005,0.35702491605642067,3.755092281678781,5,0,-1.7107056379318237,0,24
CC(=O)NC1=CC=C(C=C(C#N)C(=O)NC2=C(Cl)C=CC=C2Cl)C=C1,373.03848201600005,4.497480000000002,0.6108282954333221,2.125141537179987,3,2,1.9480109214782715,0,25
CC(=O)NC1=CC(C(=O)NC2=CC=C(N3C=NC=N3)N=C2)=CC=C1C,336.133473752,2.18142,0.7601564263475431,2.1373275091993946,6,2,1.250337839126587,0,25
CC1=CC=C(C)C([C@@H](O)[C@@H](C)[C@@H](C)C(=O)[O-])=C1,235.13396804791,1.3589399999999998,0.856786213343415,3.7416625838191333,3,1,-2.25667667388916,0,17
CC1=NN(C2=CC=CC=C2)C(C)=C1CNC(=O)[C@@H]1[C@@H](C(=O)[O-])[C@@H]2C=C[C@H]1C2,364.16666514390994,1.29354,0.8102485699647651,4.476444425793661,5,1,0.6328854560852051,0,27
CN1C=CN=C1COC(=O)CCC1=CC(Cl)=CC=C1Br,355.99271746799997,3.5120000000000022,0.7692051989079386,2.2720342019848445,4,0,0.17892086505889893,0,20
COC1=CC=C([C@H]2C[C@@H](C(F)(F)F)N3N=C(C(=O)NCC4=CC=CS4)C=C3N2)C=C1OC,466.128646192,4.552100000000004,0.5574104516264312,3.685221941238546,7,2,1.551897644996643,0,32
CCOC1=CC=C2N=C(SCC3=CC(N)=CC=[NH+]3)NC2=C1,301.11175858409,2.650199999999999,0.7101609846785593,3.345567958389294,4,2,-1.3615738153457642,0,21
CCC1=CC=C(N2C=CC3=C(N=NC4=C(C(=O)OC)C=NN43)C2=O)C=C1,349.11748934,1.7773999999999996,0.5236643338269483,2.5333795934137644,8,0,1.0723261833190918,0,26
CC(C)CN1C=NN=C1[C@@H]1CCCN1CC1=CC=CC(F)=C1Cl,336.151702604,4.063700000000003,0.8251891783367471,3.0639907728872746,4,0,2.0015082359313965,0,23
CC(C)(C)C(=O)[C@@H]1[C@@H](C(=O)C2=CC=CN=C2)[C@]2(C(=O)NC3=CC=CC=C32)[C@H]2C=CC3=CC=CC=C3N12,477.2052417240001,4.6700000000000035,0.5548603618090916,4.354764801770995,5,1,4.6727423667907715,0,36
COC1=CC(C[C@H](C)CO)=CC(OC)=C1,210.125594436,1.8747,0.8060210277018433,2.394480842631342,3,1,-2.2031469345092773,0,15
O=C(CN1C(=O)C2=CC(Cl)=C(Cl)C=C2C1=O)NCC1=CC=CC=C1,362.022497604,2.905800000000001,0.8498906991540067,1.921441529592773,3,1,0.8995580077171326,0,24
CCN1C([S-])=NN=C1C1=NN(C2=CC=CC=C2)C=CC1=O,298.07680458390996,1.4166999999999998,0.6841637099678848,2.9567305435090923,7,0,-0.06494926661252975,0,21
CCSC1=NN=C(NC)S1,175.023789288,1.6918,0.7094137104353748,2.5167951908513384,5,1,-2.843538761138916,0,10
CCC1=NN(C)C(OC)=C1CNC(=O)C1=CC(SC)=CC=C1C,333.151097976,2.9514200000000015,0.8259293295820297,2.526126586160647,5,1,0.9904910922050476,0,23
CC(C)(C#N)[C@](C)(O)C1=CC=CS1,195.071785036,2.5053800000000006,0.7875932679580425,3.6082373910639314,3,1,-1.3518257141113281,0,13
COCCOC1=CC=CC(NC(=O)C2=CC=C(NC=O)C=C2)=C1,314.126657056,2.532400000000001,0.5796971288813105,1.8867873254213876,4,2,-0.1674307882785797,0,23
O=C(C1=C([O-])C(=O)N(CC2=CC=CC=C2)[C@H]1C1=CC=CC([N+](=O)[O-])=C1)C1=CC=C(F)C=C1,431.10487341191,3.314700000000001,0.3383908048877463,2.947750967161449,5,0,2.066988229751587,0,32
CN1C(C(=O)NC2=CC(Cl)=CC=C2Cl)=CC2=C1C=CO2,308.01193291999994,4.330400000000002,0.7656123608263562,2.216293542644184,3,1,0.1291179358959198,0,20
O=C(NC1=CC=CC=C1F)N[C@@H](CC1=CC=CC=C1)C(=O)N1CCCC1,355.169605164,3.180900000000001,0.8653088879663083,2.2712673296137886,2,2,1.7672538757324219,0,26
CC1=NN(CC(=O)NC2=CC=NC=C2)C(=O)C2=CC3=C(SC=C3)N12,339.078995656,2.0528199999999996,0.6193075037127919,2.638736482919784,7,1,0.7020562291145325,0,24
CC(C)N(C)C(=O)C1CCN(C(=O)C2=CN(C)N=C2C2=CC=CC=C2)CC1,368.221226136,2.8061000000000007,0.8337721908199949,2.274719192607252,4,0,2.9054367542266846,0,27
CCNC(=O)NC[C@H]1CCCC[NH+]1CC1=CC=CC=C1,276.20703887209,0.9431000000000005,0.7363484380895358,4.077812599008583,1,3,-0.9884083867073059,0,20
C#CC1=CC=CC(C(=O)N2CCC3=C(C2)C(C(=O)NCC2=CC=CC=N2)=NN3CCC2=CC=CC=C2)=C1,489.2164751040001,3.630600000000003,0.40226615854338826,2.6228097651325157,5,1,6.61282205581665,0,37
O=S(=O)([N-]C1=CC=CC(C2=CNN=C2)=C1)C1=CNC2=NC=CC=C12,338.07171920391005,3.347100000000001,0.5949117084633656,3.439065990803206,4,2,-0.16091285645961761,0,24
CC[NH+](CC)[C@H](C)CNC(=O)NC1=CC=C2O[C@@H](C)C(=O)NC2=C1,335.20776714409004,0.8407000000000007,0.6215972450263598,4.04668041542004,3,4,-1.8722476959228516,0,24
COC1=CC(OC)=CC([C@H]2NC3=NON=C3NC3=C2C(=O)CCC3)=C1,342.13280505599994,2.672600000000001,0.8783062297686678,3.5044946917113853,8,2,-0.3946795165538788,-1,25
O=C(C[NH+]1CCC(CO)CC1)NCC1=CC(Br)=CS1,347.04233740009,0.414,0.7223014950174932,3.9127925332681075,3,3,-1.9549355506896973,0,19
COC1=CC=C(CC(=O)NNC(=O)C2=C(C)OC=C2)C=C1OC,318.121571676,1.6089200000000001,0.8175434490025588,2.038890013358449,5,2,-0.9907212257385254,0,23
