smiles,mwt,logp_rdkit,qed,sascore,hba(NO),hbd(NHOH),plogp,cycle_score,heavy_atom_count
CCC(C#CC1=C(C2=CC=CC=C2)C(C)=CC=C1C)CC,276.187800768,5.681200000000005,0.6253075914964367,2.540347401396968,0,0,3.959959030151367,0,21
CC(C)(C)C1=CC=C2C(=C1)CCCC2C1=CC=CC=C1,264.187800768,5.677800000000005,0.6419731510507816,2.419754898699461,0,0,3.5701282024383545,0,20
CCC1=CC=CC2=CC=CC(=C2)COC2=CC=CC=C12,262.135765196,4.7119000000000035,0.6955510051607297,3.9394819334715283,1,0,2.2993416786193848,-7,20
CC1=CC1=CC=CC(=C1C=CC=C1)C1CCCC(C)C1,264.187800768,5.677800000000005,0.6150699366401677,4.2911233626550995,0,0,3.8629860877990723,0,20
CCC1C=CC=CC(=C2C=C2)C=C2C3=CC=CC1=C32,244.125200512,4.737800000000004,0.6677524133532333,4.215716903545053,0,0,3.2627837657928467,-7,19
C=C(C)C1(CC2=CC=CC=C2)CCC2=CC=CC=C2C1,262.172150704,5.5979000000000045,0.6842535119507736,2.723405868963317,0,0,3.5956485271453857,0,20
CCC=CC1=CC2=C(N3CCC4=CC=CC=C43)C2=C1,247.136099544,4.172500000000004,0.6432108912785601,2.5371093830849567,1,0,2.461771011352539,0,19
C1=CC=C(C2(C3=CC=CC4=CC=CC=C43)CC2)C=C1,244.125200512,4.737800000000004,0.5999330816349449,1.8738909764915483,0,0,2.972184896469116,0,19
CCC1=CC=C(C)C=C1CC(C)(C)CC1(CC)CC1(C)C,286.266051088,6.841800000000006,0.5718911721650212,3.3983701878550248,0,0,4.27032995223999,0,21
C1=CC=C(C=CC2=CC=CC=CC3=CC=CC=C32)C=C1,256.125200512,5.070000000000003,0.677592944374091,2.522285795391438,0,0,3.452407121658325,-2,20
C=C(C)CCC1=CC=C(C2=CC=CC=C2)C(C(C)CC)=C1,278.203450832,6.234000000000005,0.5380146787996565,2.5284554266839923,0,0,4.015346527099609,0,21
CC12C3C4=CC56C7C(C4)C34C1C5(C)C74C26,194.109550448,2.4645,0.5196048387229737,7.720634790813844,0,0,2.147839307785034,-3,15
CC1=CC=CC(C2=C(C)N(C3=CC=CC=C3)C(C)=C2)=C1,261.151749608,4.9322000000000035,0.6066807845381128,1.7942996010594552,1,0,2.77691388130188,0,20
C=CC(C(=C)C)C1=CC(CCC2=CC=CC=C2)=CC(C)=C1,276.187800768,6.010000000000005,0.6000952233748558,2.8829099247283203,0,0,3.976722240447998,0,21
CC(C)CCC1(C2=CC=CC=C2)CC=C2CC1CCO2,270.198365452,5.1756000000000055,0.7414733568344698,4.486492161246417,1,0,2.572594404220581,-2,20
CC1=CC=CC(C2=CC3=C(C=C2)C2CCC3CC2)=C1,248.15650064,5.041700000000004,0.6320733369322057,2.6331371643451487,0,0,3.082768201828003,0,19
CC=CC=C(C)C1=CC=CC2=CC=C3C(=C2)C=CC=C13,258.140850576,5.294000000000003,0.5995193747353753,4.623154522181888,0,0,3.533951997756958,-3,20
C=CC(C)C(CC)C(C=C1C=CC=C1)=CC1=CC=CC=C1,276.187800768,5.865900000000005,0.5613527546693973,3.8581699731209333,0,0,4.14839506149292,0,21
CC1CCC(C2=CC=CC(C3=CC=CC=C3)=N2)CC1C,265.183049736,5.005800000000004,0.7187679335967428,3.011974987628033,1,0,3.019392251968384,0,20
C=CCC1CC2=CC=CC=C2C(C)C12C=CCC2=C,250.172150704,5.143600000000005,0.6449189373989132,4.710450463974899,0,0,3.3066658973693848,0,19
C=CC1=CC(C)=CC(CN2C3=CC=CC=C3CC2C)=C1,263.167399672,4.459400000000004,0.7825978019914999,2.714384048497031,1,0,2.891754150390625,0,20
CC1CCC2C(C)C(N(C)CC3=CC=CC=C3)C2C1,257.214349864,4.041300000000003,0.784576651151658,3.6460327261069994,1,0,2.7716903686523438,0,19
CC1=CC=CC(C2=CC(C)=C(C3=CC=CC=C3)C=C2)=C1,258.140850576,5.294000000000004,0.5578981496514618,1.514640463826451,0,0,3.3407516479492188,0,20
C=CCC(C)C1=CC=C(C2=CC=CC=C2C)C(CCC)=C1,278.203450832,6.234000000000005,0.5442757153362624,2.6480275257713455,0,0,3.9836924076080322,0,21
C1=CC=C2C(=C1)C1C=CCC3CC2(CC1)C1CC31,236.15650064,4.421300000000004,0.5849795603434863,6.0099191845595215,0,0,2.92160701751709,-4,18
CCCC1=CC2=CC(=C(C)C(C)=C2)C2=C1C(C)CCC2,266.203450832,6.045900000000005,0.6087354293161584,4.373080988230328,0,0,3.6902003288269043,-3,20
C=CC(C#CC1=CC=C(C2CCCCC2=CC)C=C1)CC,278.203450832,5.761100000000005,0.4800324949441643,3.8948184346593937,0,0,4.113275051116943,0,21
CCC1CCC2=CC=CC=C2CCC2=CC=CC=C2C1,264.187800768,5.821900000000005,0.6806578615655684,2.7256111158481477,0,0,3.5574774742126465,-4,20
C1=CC=C(C2=CC3=CC=C2C2=CC=CC=C2C3)C=C1,242.109550448,4.657900000000003,0.3909655519710068,2.5998492233387864,0,0,2.873410701751709,-1,19
C=C1CCC(CC)C(C)C2=C3C=CC(C)=C1C3=CC=C2,264.187800768,5.677800000000005,0.5847842317889904,4.78284357665163,0,0,3.6288235187530518,-5,20
C=CCCC1CC(C)=C2CC1C1=CC=CC=C1C2C,252.187800768,5.367600000000005,0.6159418818875372,4.658392207282767,0,0,3.304048538208008,-2,19
CCC1=CC=C(C2=NC(C3=CC(C)=CC=C3)=CS2)C=C1,279.108170544,5.248200000000003,0.6296501826939876,1.7679462993702177,2,0,2.3135554790496826,0,20
CC1=C2C3=CC=C(C(C4=CC=CC=C4)=C3)C2=CC=C1,242.109550448,4.657900000000003,0.36864653141973325,2.4174239775319624,0,0,2.84031343460083,0,19
COC1=CC=C(C)C=C1C#CC(C)(C)CC1C(C)CC1C,284.214015516,5.114800000000005,0.704619705367679,3.6367823617849,1,0,2.964693069458008,0,21
C=C(C)C1(C=CCC)C(CC)=CC1CC1=CC=CC=C1,266.203450832,5.923800000000005,0.5772370523038074,4.027785609618663,0,0,3.749267578125,0,20
CCC1=C2CC3CC=CCC(CC(C)C)C(=C1)C=C2C3,268.219100896,5.981700000000005,0.6399698701438737,5.1507127373564945,0,0,3.777827024459839,-5,20
CCC1=CC2=C(C)C=C1CCCC1=C2C=C(C)C=C1C,264.187800768,5.966000000000005,0.652763812860821,3.443685109109449,0,0,3.506883144378662,-3,20
C=C1C2=C3C=CC=C(C3=CC=C2)C(C(C)C)CCC1C,264.187800768,5.533700000000005,0.5902645655167819,4.732591928299983,0,0,3.6288235187530518,-5,20
CCC(C)CC1=CC=C2C(=C1)C2CC1=CC=C(C)C=C1,264.187800768,5.677800000000005,0.6896672530078755,2.8817719456510513,0,0,3.5401928424835205,0,20
CC1=CC=C(CCC2CCC2(C)C2=CC=CC=C2)C=C1,264.187800768,5.677800000000005,0.7030411809862225,2.73882267858418,0,0,3.5850257873535156,0,20
CCC1(C)C2=CC(C)=CC(=CC(C)=CC3CC(C)C31)N2,269.214349864,4.952100000000005,0.7097478730084825,6.1422509592690115,1,1,3.2929611206054688,-5,20
CC1=CC=C(C(SCCC(C)C)C2=CC=CC=C2C)C=C1,298.175521832,6.019300000000006,0.6140237760746478,2.5885665088221934,1,0,3.3788692951202393,0,21
O=C(C1=CC=CC=C1)C1=CC(C2=CC=CC=C2)=CC=C1,258.104465068,4.082900000000003,0.6281223074871519,1.395912405560928,1,0,2.1772167682647705,0,20
CC(C)(C)CCCCC1=CC=CC=C1C1=CC=CC=C1,266.203450832,6.067900000000005,0.5724300970428927,1.7558218682659312,0,0,3.596513271331787,0,20
CC1=CC=C2C(=C1)C=CC1=CC2=NC2=CC=CC=C12,243.104799416,4.130000000000003,0.4362007179302701,3.0310410104989947,1,0,2.3384602069854736,-1,19
CC1CC2=CC=CC3CCC1C1=CC=CC=C1C3=C2,248.15650064,4.897600000000004,0.5989396255922448,4.982320842586567,0,0,3.269540786743164,-5,19
CCC1=CC=C2C(=C1)C=CC(C)=CC1=C(C)N2C(C)=C1,263.167399672,5.156200000000005,0.5721789090078387,3.8172315866222144,1,0,2.7932324409484863,-4,20
CCC(=CC1=C2C=CC=C1CCCC2)C1=CC=CC=C1,262.172150704,5.742000000000004,0.6391723696085791,3.0502990711571236,0,0,3.5103447437286377,-1,20
C=C(C)CC(CC)C(C1=CC=C(C(=C)C(C)C)C=C1)C(C)C,298.266051088,6.885800000000007,0.44937732657414076,3.6271992058967406,0,0,4.699148654937744,0,22
CC1(C)C2=CC=CC=C2NC(C2=CC=CC=C2)C1(C)C,265.183049736,4.443100000000004,0.7508938304462444,2.8435312289481587,1,1,2.9943768978118896,0,20
C=CCC(CC)(C(=C)C)N1C=CC2=C1C=C(CC)C(C)=C2,281.214349864,5.667100000000005,0.5923081008211586,3.7424381893272365,1,0,3.4201180934906006,0,21
CC1=CC=CC=C1NC1CCCCC1C1=CC=CC=C1,265.183049736,4.587200000000004,0.8105401481873779,2.5041387060984537,1,1,2.9454662799835205,0,20
C=C(C1=NC=CC=C1C(C)C)C1CCC(CC)C1C(C)C,285.245649992,5.8017000000000065,0.6533895250050449,3.9266044181413324,1,0,3.6715517044067383,0,21
C=CCCC1=CC=CC=C1C(C1=CC=CC=C1)C(C)CC,278.203450832,6.089900000000005,0.5461676164031137,2.9684507423517026,0,0,4.024541854858398,0,21
CC1=CC(C(C)(C)C2CCCN(CC(C)C)C2=O)=CC=C1,287.224914548,4.349700000000004,0.8137239567599616,3.0066657196916093,1,0,2.4437358379364014,0,21
C=C1CCC2=CC(C)=CC(=C2)C=CC=C(C)C=C2C=C12,260.15650064,5.518000000000004,0.5916674459217017,4.857008619809276,0,0,3.682142734527588,-9,20
C=CCC1(CC)CC2=CC3=CC=CC=C(C=CC=C2)C31,262.172150704,5.453800000000005,0.5928766715317396,6.133121352324233,0,0,3.8345375061035156,-3,20
C=CCC(C)C1=CC=C(CC)C(C2=CC=C(C)C=C2C)=C1,278.203450832,6.234000000000005,0.5700597455668589,2.7157082298130657,0,0,3.979094982147217,0,21
C#CC1=CC(C2=CC=C3CCC4CC4C3=C2)=CC=C1,244.125200512,4.2649000000000035,0.652797364786141,3.085468757751743,0,0,3.0421721935272217,0,19
CCC1=C(C)NC2=C(C3=CC(C)=CC=C3)C1=C(C)C=C2,263.167399672,4.856500000000004,0.7500467182381176,3.1913196755527284,1,1,2.867422103881836,0,20
C1=C2C34CCC56CC7(C1)C31C5C2(C4)C671,180.093900384,2.5067000000000004,0.5023842510510171,7.55886760748297,0,0,1.7649554014205933,-3,14
CCC12C(C)C1C(C)(C1=CC=CC=C1C)C2(C)C,242.203450832,5.137300000000005,0.6877092737233408,4.0305537012264026,0,0,3.034275531768799,0,18
C=CCC1=C(C)CCC(CC)(C(C)C2=CC=CC=C2)C1,268.219100896,6.1478000000000055,0.552535779270023,3.7880542909373425,0,0,3.8018898963928223,0,20
C#CC1=CC=CC(C)=C2N=CC=C(C=CCC(C)C)C12C,277.183049736,5.009200000000004,0.643020526891523,4.701308760317045,1,0,3.6263318061828613,-1,21
CC(C)(C)C1=CC=C(C2CC3C=CCC(C3)C2)C=C1,254.203450832,5.447500000000005,0.5850092868945013,4.139717848308408,0,0,3.400724411010742,0,19
CCC=C1C=C1C(C)=CC1=C(C2CC2C)C=CC=C1C,264.187800768,5.677800000000005,0.6445657215554296,4.022800050178104,0,0,3.70447039604187,0,20
C=CC1=C2C(=CC=C1)C(C)CCCCC1=C2C=CC=C1,262.172150704,5.5979000000000045,0.6065436146348265,3.168873396116097,0,0,3.526641845703125,-3,20
CC1=C(C)C(OC(CC(C)(C)C)C2=CC=CC=C2)=CC=C1,282.198365452,5.650300000000005,0.6821390212605323,2.463063667478851,1,0,2.8202216625213623,0,21
CCC1CCC2=CC=CC=C2CCC2=CC=C(C=C2)C1,264.187800768,5.821900000000005,0.6806578615655683,3.8774434137781117,0,0,3.551715850830078,-6,20
CC1=CC=CC(C=C2C=C3C=CC=C3C(C)(C)CC2)=C1,262.172150704,5.5979000000000045,0.6157807470437427,3.0704000059177528,0,0,3.7313904762268066,-1,20
CC1=CCCC2CC(C3=CC=C(C(C)C)C=C3)CCC12,268.219100896,5.8376000000000055,0.572666397287941,3.3272757833840014,0,0,3.776404857635498,0,20
C1=CC=C(CCC2=CC=C(C3=CC=CC=C3)C=C2)C=C1,258.140850576,5.294000000000004,0.6076188606936778,1.2044349980468247,0,0,3.346513271331787,0,20
CC1=CC=CC(CC2C3=CCCC4=CC=C3C2=C4)=C1,246.140850576,4.961800000000004,0.7223578141511431,4.152883833634407,0,0,3.0877230167388916,-2,19
CC1=CC=C(CN2CCCC2C2=CC=CC=C2)C=C1C,265.183049736,4.335800000000004,0.7811121466666067,2.1789058689633176,1,0,2.927335262298584,0,20
CCCCC1(C2=CC=CC=C2)C2C(C)=CCCC21CC,268.219100896,5.981700000000005,0.584810244985261,3.976871734801005,0,0,3.7730307579040527,0,20
C1=CC2=CC=C(C=C1)C2=CC1=CC=C(C2CCC2)O1,248.120115132,4.503300000000003,0.7234277663900139,3.970403647861632,1,0,2.1703994274139404,-1,19
CC=CC1=CC=C2C=C3C=CC2=C1CCC=CCCC3,262.172150704,5.742000000000004,0.5783660355579842,4.3217642960433285,0,0,3.509582042694092,-8,20
C=CCC1(C)CC(CCC(=C)C)CCC2=CC=C(C)C=C21,282.23475096,6.537900000000006,0.4494055373005745,3.62912928346576,0,0,4.189819812774658,-1,21
C#CC(C)(CCC1=CC=CC=C1)CC1=CC=CC=C1C,262.172150704,5.291100000000005,0.6783045657402086,2.800866639590149,0,0,3.5520122051239014,0,20
CCC1C(OC2=CC=C(C(C)(C)C)C=C2)=C(C)C2CC21,270.198365452,5.379100000000005,0.7226373153181379,3.64178739177561,1,0,2.6144471168518066,0,20
C=C(C)C1=CC(CCC2=CC=CC(OC(C)C)=C2)=CC=C1,280.182715388,5.570400000000005,0.6980763752598925,1.9803479229093544,1,0,2.79433012008667,0,21
O=C1CCC2=CC=CC=C2CCCCC2=CC1=CC=C2,264.15141526,4.754900000000004,0.689781391743216,3.3251867574610987,1,0,2.3723180294036865,-8,20
CC1=CC=C(N2CCC(C)CC2)C=C1C1=CC=CC=C1,265.183049736,4.540900000000004,0.7463182797064367,1.7411802516248596,1,0,2.961916208267212,0,20
CC1=CC=CC=C1CC1CCC2C1C2(C)C,214.172150704,4.501200000000004,0.6911898897366774,3.275305386417819,0,0,2.1086924076080322,0,16
CCC1CC(C)N(CC2=CC=CC=C2)C2CCCC=C12,269.214349864,4.638100000000004,0.713367177614551,3.6048386481054866,1,0,3.1546146869659424,0,20
CC1=CC=C(C2=CC(C(C)C)=CC=C2C)C(C2CC2)=C1,264.187800768,5.677800000000005,0.6402140873114469,1.9650232079788488,0,0,3.5735023021698,0,20
C=C(C)CN1C2=CC=CC=C2C(CCC=CC)=C1CCC,281.214349864,5.668700000000006,0.5754372848457359,2.707273346638166,1,0,3.426309585571289,0,21
CCC1=C(C)C(C)=CC(C2(C)CCCC(C)CCC2)=C1C,286.266051088,6.985900000000006,0.5879766817030381,2.6947334989746796,0,0,4.205489158630371,-2,21
CCC(C)C1=C(C2=CC3=CC=CC=C3C=C2)C=CC=C1,260.15650064,5.3739000000000035,0.5398258434543457,2.175759449865172,0,0,3.4153850078582764,0,20
C=C1CCCC(CC2=CC(CC(CC)CC)=CC(C)=C2)C1,284.250401024,6.761900000000006,0.5405367377136711,3.109165465797421,0,0,4.199854373931885,0,21
CC1=CC=C(C2=CC=CC=C2)C=C1C1=CC=CC=C1,244.125200512,4.903900000000003,0.5713085068134847,1.3783099325355064,0,0,2.8941490650177,0,19
C=CCCC(C)=CC1=CC=C2C(C)=C1C1=C2C=CC=C1,260.15650064,5.518000000000003,0.5036592508378108,3.196781662250241,0,0,3.4852707386016846,-1,20
CC1(CC2=CC=CC=C2)CCCC2=CC=CC=C2CC1,264.187800768,5.821900000000005,0.6986631436683057,2.463468931499845,0,0,3.5816516876220703,-2,20
CC1=C2CCC(C(C)C)CC2=CC(C2=CC=CC=C2)=C1,264.187800768,5.677800000000005,0.678820364997299,2.592967854165048,0,0,3.5792641639709473,0,20
CC1=CC=CC(C2CCCCCC(C3CCCO3)C2)=C1,272.214015516,5.194500000000005,0.716164328360374,3.079659616500038,1,0,2.568169355392456,-2,20
C#CC=CC=CC1=C(C)N(CC2CCCC2C)C(CC)=C1,281.214349864,5.051700000000006,0.5286314850003427,4.066706426836708,1,0,3.519578456878662,0,21
C1=CC=C(COC2=CC=C(C3CCCCC3)C=C2)C=C1,266.167065324,5.015800000000004,0.7280191383902221,1.545264256929899,1,0,2.341646909713745,0,20
CCC1(C)CCOC2=CC=C(C=C2)C(C)CCC2CC21,272.214015516,5.255500000000005,0.6643177817533334,5.242674779659148,1,0,2.5855178833007812,-7,20
CC1CCC2C(C)C3=CC=CC=C3N(CC(C)C1)C2C,271.229999928,4.779000000000004,0.6364382270674545,4.9125466809973215,1,0,3.2053744792938232,-5,20
C=C(C)C(C)C1(C)CC23C4C(CC)C12C43C,216.187800768,4.270900000000004,0.6179734792085954,6.931117646231188,0,0,2.4895191192626953,0,16
C1=CC=C2C=C3C=CC=C4C=CC(=C4)C3C2=CC=C1,242.109550448,4.5138000000000025,0.5858312516313042,5.342034075634664,0,0,3.372016429901123,-3,19
C=C1CCC(N(C)C(C)C2=CC=CC(CC(C)C)=C2)CC1,285.245649992,5.274200000000006,0.6567479948330827,3.052351200635348,1,0,3.5848851203918457,0,21
CC=C(C1CC1)C1(C2CC(C)C2)C(C)(C)C1(C)CC,260.250401024,5.831300000000007,0.5576997027539785,4.412810869211711,0,0,3.7188773155212402,0,19
CCCC(C)C1=C2C=C(C)C3=CC2=CC=C1C=CC=C3,262.172150704,5.5979000000000045,0.3626422874575198,4.260518461452497,0,0,3.445185899734497,-4,20
C1=CC=C(C=CC=C2CCCCC3=CC=C2C=C3)C=C1,260.15650064,5.518000000000004,0.6675646367919108,3.514251372845713,0,0,3.5130913257598877,-3,20
CCC1=CC=C(C2CCCCN2C2=CC=CC=C2)C=C1,265.183049736,4.683400000000004,0.7561494165814632,2.1984253852156197,1,0,2.8804478645324707,0,20
CCC1=C(C)SC2=C1C(C1=CC=CC=C1)=C(C)C(C)=N2,281.123820608,5.4722000000000035,0.6082810452400887,2.261525960226603,2,0,2.3284943103790283,0,20
C1=CC2=C3C=CC=CC(=C2C=C1)C1CC=CC3CC1,246.140850576,4.817700000000004,0.6170739691976119,5.038178541083397,0,0,3.2305777072906494,-4,19
CC(C)CC1=CC2=C(C=C1)CCC(CC1(C)CC1C)C2,270.23475096,6.061600000000006,0.6844227700208936,3.5290092099574286,0,0,3.8028788566589355,0,20
CC1=CC=CC2=CC=CN(C3=CC=CC=CC3=C1)C2C,261.151749608,4.583000000000004,0.616515493321557,5.692574277258615,1,0,3.1486637592315674,-6,20
C1=CC(C2=CC=C(C3CCC3)C=C2)=C(C2CC2)C=C1,248.15650064,5.041700000000004,0.6725993613953852,1.7709090833846588,0,0,3.117879867553711,0,19
CC=CC=C(C=CC1=CC=CC=C1C=CC1CC1C)CC,278.203450832,6.089900000000005,0.5369636872386725,3.8434735715563955,0,0,4.123711109161377,0,21
CC(C1=CC=CC=C1)C(C)(C)C1=CC=C(C(C)(C)C)C=C1,280.219100896,6.169800000000006,0.6402199498819798,2.518936165035738,0,0,4.117476463317871,0,21
CC1=CC2=C3C(C)=CC=C2C2=CC=CC=C2CC3=C1,244.125200512,4.8819000000000035,0.4068444096433352,3.110140557919845,0,0,2.9249556064605713,-3,19
CC1=CC=C2C(=C1)CCCC21CC2=CC=CC=C2C1,248.15650064,5.185800000000004,0.6492495771757679,2.6999371792790416,0,0,3.089932441711426,0,19
C=CC(C)CC=CC1=CC=CC=C1CC(CCC)C(=C)C,282.23475096,6.559900000000006,0.45665938460366656,3.6039459943410925,0,0,4.1683878898620605,0,21
C=CCCC=C(C=CC)C1=CC=C(C2=CC=CC=C2)C=C1,274.172150704,5.930100000000005,0.3301958720507885,2.3998120945809713,0,0,3.952500581741333,0,21
CCC(CCC1=CC=CC=C1)CNCC1=CC=CC=C1C,281.214349864,4.877300000000005,0.7364204731335237,2.2676364769757402,1,1,3.3853018283843994,0,21
C=C(C)C(C1=CC(OC)=CC=C1)C1=C2C=CC=C1CC2,264.15141526,4.791800000000004,0.7386428836443723,3.6512199558416647,1,0,2.356515407562256,-1,20
C=C1CC2=CC3=CC=C2C=CC=C3C12CCCC2C,248.15650064,5.041700000000004,0.5657281578871977,5.347131921558768,0,0,3.2508158683776855,-3,19
C=CCCC(=C)C1CC2=CC=C(C=CC)C(=C2)C1C(C)C,280.219100896,6.169800000000006,0.5478105692258491,4.8056520817778665,0,0,4.143335342407227,-2,21
CCC(C)C1=CC(C)=C(C2=CC(C)=CC=C2C)C(C)=C1,266.203450832,6.067900000000005,0.6292665419880241,2.4962214304133603,0,0,3.549293041229248,0,20
C1=CC=C2CC3CCCC4=C(SCC2=C1)C3=CC=C4,266.112921576,5.096300000000004,0.6495203208874785,3.879279712755287,1,0,2.4866268634796143,-5,19
C1=CC=C(CC(C2=CC=CC=C2)C2=CC=CC=C2)C=C1,258.140850576,5.149900000000004,0.6132121046613574,1.3887054383975581,0,0,3.385584592819214,0,20
CC1CCCC=C2C3=CC=CC=C3C3=CC=C1C=C32,246.140850576,4.961800000000004,0.4988674944090012,4.036972976513537,0,0,3.1184394359588623,-6,19
C1=CC2=CC=C3C=CC=C4C=CC(CC3=C1)C4=CC2,244.125200512,4.737800000000004,0.5771867707114031,6.144926055747348,0,0,3.3929507732391357,-7,19
CC=CC#CC=CC1=CC2=CC=CC(C3CC3)=C2C=C1,258.140850576,4.821100000000004,0.6402747842514911,2.8163149996354697,0,0,3.4983901977539062,0,20
CC1=CC=C2C(C(C)C)=CC=CC2=C1C1=CC=CC=C1,260.15650064,5.373900000000004,0.5347018508894329,1.7675279411404272,0,0,3.4153850078582764,0,20
CCC12CCC3(CC)C4C=CC1CC(C)CCC423,244.219100896,5.195200000000005,0.5859792500864824,6.138242045275886,0,0,3.198683738708496,-2,18
CCC1=CN(CC2=CC=CC=C2)C=C1C1=CC=CC=C1,261.151749608,4.584600000000004,0.6374911161077436,1.9174571252480206,1,0,2.819769859313965,0,20
CC1=CC=CC(N(CC2=CC=CC=C2)C2CCCC2)=C1,265.183049736,4.683400000000004,0.7561743630893246,1.8274195763562346,1,0,2.9619157314300537,0,20
C=CCCC(C)(C=CC1=CC=CC=C1)CC1=CC=CC=C1,276.187800768,6.010000000000005,0.5509589373015632,2.8371923407840622,0,0,3.9989848136901855,0,21
C=C(C)C1CCCC1C1CC=C(C2=CC=CC=C2C)C1,266.203450832,5.757700000000005,0.6081764335879025,3.550371329942706,0,0,3.7849128246307373,0,20
CCCC1=CC(C2CC(C)C(CC)C3CCC23)=CC=C1,270.23475096,5.917500000000006,0.6468779268681075,3.6644952594853892,0,0,3.8177762031555176,0,20
CC1C2CC2C2(C)CCCC12C,164.15650064,3.468700000000003,0.514034059191226,4.270697838162812,0,0,0.8536555171012878,0,12
CC1=CC=CC=C1C(C)CC1=C2C=CC=CC2=CC=C1,260.15650064,5.373900000000004,0.583465680940634,2.1975432694938206,0,0,3.421146869659424,0,20
CCN1C=C(C=CC2=C(C)C=CC=C2)C2=CC=CC=C21,261.151749608,4.584600000000004,0.614900495800485,2.018669111041305,1,0,2.791724443435669,0,20
CC1(C(C=CC2=CC=CC=C2)=CC2=CC=CC=C2)CC1,260.15650064,5.373900000000004,0.6290934418373556,2.394611286107617,0,0,3.5542774200439453,0,20
CC1=C(C2=CC=CC=C2)C=CN1C(C)C1=CC=CC=C1,261.151749608,4.583000000000004,0.6198185173015224,2.4334148875309545,1,0,2.805723190307617,0,20
CC1=CC=C(CCC(C)C2C3=CCCCC32)C=C1C,254.203450832,5.591600000000005,0.6454700818475423,3.573862777670926,0,0,3.3178186416625977,0,19
CCC(C)(C=C1C=CC=CC=CC(C)=C2C=C2C=C1)CC,278.203450832,6.234000000000005,0.5733986768463268,4.225583197218542,0,0,4.289450645446777,-6,21
CCC(CC1=CC2=CC=CC=C2C=C1)C1=CC=CC=C1,260.15650064,5.373900000000004,0.574463445456963,2.152690835020053,0,0,3.421146869659424,0,20
CCC1=CC=CC=C1CC1=CC=C(C2=CC=CC=C2)S1,278.112921576,5.776100000000004,0.5851216538979396,1.878192718468359,1,0,2.8388729095458984,0,20
C(#CC1=CC=CC=C1)COC1=CC2=CC=C1C=CC=C2,258.104465068,3.935100000000003,0.7349711949402987,3.573720609618663,1,0,2.2505643367767334,-2,20
CC#CC(C(=O)C1=CC=CC=C1C(C)C)C1=CC=CC=C1,276.15141526,4.326000000000003,0.5788288455676454,2.7951464305953344,1,0,2.7908573150634766,0,21
CC1=CC=C2C1=CC=C(C)N2C1=C(C)C(C)=CC=C1C,263.167399672,5.156200000000005,0.5737011314734843,2.337293417769061,1,0,2.8134994506835938,0,20
O=C1NC2=C3C=CC=C4CCCC(=CC=C14)C(=C2)C3,249.1153641,3.2333000000000016,0.7013043999090101,5.318774492975066,1,1,1.678694486618042,-5,19
CCCC1=CC(NC2CCCC3=CC=CC=C32)=CC=C1,265.183049736,4.7313000000000045,0.8078548865925869,2.3180514608349156,1,1,2.943002223968506,0,20
CCC1=C2C3=CC=CC=C3CCCCC2=NN1C(C)C,268.193948768,4.7271000000000045,0.7796757730671243,2.530407293367146,2,0,2.6722967624664307,-2,20
C=CCC1=CC=C(N2C=C(C3(C)C=CCC3)C=N2)C=C1,264.16264864,4.484200000000004,0.756392310748735,3.410941412729895,2,0,2.634826183319092,0,20
CC(C)N1C=C2C=C3C=CC=CC2=CC=CC=CC=C31,261.151749608,4.583000000000004,0.5521971785695639,3.21538309833519,1,0,2.791062593460083,-7,20
CCCCCOC1(CC2=CC(C)=CC=C2CC)CCCC1,288.245315644,6.1188000000000065,0.5640900495015653,2.493207466586016,1,0,2.9670233726501465,0,21
CC1=CC2=C3C=C4C=C2C=CC=C4C(C)CCC1=C3,246.140850576,4.961800000000004,0.6034078305238443,4.947039287171148,0,0,3.099608898162842,-6,19
CC1=C(C=C2C=CC=C2)C(C2=CC(C)CC=C2)=CC=C1,260.15650064,5.3739000000000035,0.6598215819184002,3.697778813260399,0,0,3.660083293914795,0,20
CC1=CC=CC(C2(C)C(C)CC=CC3=CCCCC32)=C1,266.203450832,5.757700000000005,0.6225970641021005,3.898526795529749,0,0,3.7479567527770996,-1,20
CC1=CC=C(C(C2=CC=CC=C2)C2=CC=CC=C2)C=C1,258.140850576,5.149900000000004,0.5680846171330651,1.467728528358446,0,0,3.385584592819214,0,20
CC1=CC=C2C=CC(=CC(C)C)C3=CC=CC=C3C1=C2,260.15650064,5.373900000000004,0.6140732001276848,3.402197856582225,0,0,3.5243420600891113,-4,20
CCC(C)C(C)(CCC1=CC(C)=CC=C1)C1=CC=CC=C1,280.219100896,6.313900000000006,0.6147424173433247,2.89114449724088,0,0,4.061830997467041,0,21
C=C1CC(C)C2C(C)C3=C4C=C(C)C=C3CCC12C4,252.187800768,5.201500000000005,0.5818132145437439,5.771860241255377,0,0,3.3557441234588623,-3,19
CCCCC(C1=CC=CC=C1)N(C)CC1=CC=CC(C)=C1,281.214349864,4.971900000000005,0.6602208353974364,2.32316515288999,1,0,3.3788256645202637,0,21
C=C(C)C12C3=CCC(C4=CC=CC=C4)C14C3C24,220.125200512,3.8072000000000026,0.6625553992900328,5.853472865731252,0,0,2.5342273712158203,0,17
C1=CC=C(CCN2CC=C(C3=CC=CC=C3)CC2)C=C1,263.167399672,4.113400000000004,0.8050714152994649,1.8076442569298994,1,0,2.9287991523742676,0,20
